DATETIME,MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN50,SD1,SD2,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDRR_RMSSD_REL_RR
2022-03-24 19:39:39.130000,811.6242789496335,811.6242789496335,62.91832325316935,74.91458800168895,47.55083835357887,0.8398674401272933,73.92583188572084,0.5428571428571428,52.27069205696121,63.01001583519712,-0.04070178129967664,-0.0012417715256277813,0.8059918724082581,0.1579764875839075,5.101973621107155
2022-03-24 19:40:39.130000,807.3999462168438,807.3999462168438,63.87615148094899,61.78793103979445,37.707875526944555,1.033796574929975,74.31261332272342,0.35135135135135137,43.58864264543968,68.14253057358115,-0.048226820826444694,-0.0040250690807923095,0.8888263360807309,0.18789552279906968,4.730428500051156
2022-03-24 19:41:39.130000,855.0163500794523,855.0163500794523,89.88963781541517,60.55503854190732,36.53983647966819,1.4844287111337027,70.17409666426204,0.4411764705882353,42.70180990491505,83.35069508762444,-0.041933941038331625,-0.0048995530248687425,0.8128253180941701,0.17124514548887548,4.746559768299962
2022-03-24 19:42:39.130000,831.872366866316,831.872366866316,64.66136186928176,60.73202457427122,39.24022682947703,1.064699593378535,72.1264491883791,0.3333333333333333,42.488853982835,57.96613592336868,-0.008324009700467755,0.007691277155326978,0.6707828213945912,0.14380747405751163,4.6644503409213005
2022-03-24 19:43:39.130000,841.9134805788269,841.9134805788269,64.1798667092698,52.35868892616527,31.443832878872595,1.2257729906066674,71.26623030046886,0.3333333333333333,37.021234752221076,70.32450812331894,-0.05965327962548948,0.005708649125281334,0.9996305430735718,0.2136814273682487,4.678134901031219
2022-03-24 19:44:39.130000,792.9823652365235,792.9823652365235,67.31758770977204,60.193623399343394,36.27857763114136,1.1183508137259994,75.66372548789752,0.41509433962264153,42.42381147694959,81.44407852493904,-0.054406758646844314,-0.006044847195667287,0.5835927426103809,0.10965425888428236,5.322116519215579
2022-03-24 19:45:39.130000,847.7866851201247,847.7866851201247,91.64488534915722,68.57046838679034,38.29506860437505,1.3365066260333731,70.77251984854948,0.47619047619047616,44.931659450810706,113.36274674537145,-0.0763132972591471,-0.013707918896284265,1.2276822701244758,0.26245152890705187,4.677748593185997
2022-03-24 19:46:39.130000,833.1762690554767,833.1762690554767,102.20079777480773,58.65182246498148,31.735237981376468,1.7424999510599606,72.01357291179032,0.3333333333333333,36.30388874962926,132.2354071736042,-0.0752826546727712,-0.0018411684294040928,0.9788176368612591,0.2824914230976814,3.464946390683155
